Year,Rainfall,Month,SPI,SPI_Category
1978-10-01,8.060581911228093,10,0.8517053505225737,Moderately Wet
1978-11-01,5.825738475906864,11,0.8517053505186444,Moderately Wet
1978-12-01,3.5973317687053856,12,0.8517053505181172,Moderately Wet
1979-01-01,5.241686885783076,1,0.4138900917090033,Normal
1979-02-01,5.243953350701462,2,0.8068658759776407,Moderately Wet
1979-03-01,5.356223569441315,3,0.7421351915380348,Moderately Wet
1979-04-01,3.2581601667997333,4,0.7383148699341949,Moderately Wet
1979-05-01,9.934782718551356,5,0.7379424199497763,Moderately Wet
1979-06-01,46.23558586954407,6,0.7379356965276025,Moderately Wet
1979-07-01,221.7169539897499,7,0.7379356175120657,Moderately Wet
1979-08-01,178.61587522266325,8,0.7379356166625113,Moderately Wet
1979-09-01,92.89637043519072,9,0.7379356166071969,Moderately Wet
1979-10-01,8.05878379190577,10,0.7379356166047889,Moderately Wet
1979-11-01,5.824438895673612,11,0.7379356166011406,Moderately Wet
1979-12-01,3.5965292916840794,12,0.7379356166006843,Moderately Wet
1980-01-01,5.240517593221485,1,0.37969715497756973,Normal
1980-02-01,5.2427835525468,2,0.688115438469456,Moderately Wet
1980-03-01,5.3550287265377925,3,0.6280325104363363,Moderately Wet
1980-04-01,3.257433350694436,4,0.6245379584039757,Moderately Wet
1980-05-01,9.932566510718466,5,0.6241974809160973,Moderately Wet
1980-06-01,46.2252718374746,6,0.6241913349989531,Moderately Wet
1980-07-01,221.66749434236385,7,0.6241912627704841,Moderately Wet
1980-08-01,178.5760303752256,8,0.624191261993901,Moderately Wet
1980-09-01,92.87564751958824,9,0.6241912619433407,Moderately Wet
1980-10-01,8.056986073700031,10,0.6241912619411012,Moderately Wet
1980-11-01,5.82313960534503,11,0.6241912619378203,Moderately Wet
1980-12-01,3.5957269936758336,12,0.6241912619373684,Moderately Wet
1981-01-01,5.239348561500559,1,0.3455118458567409,Normal
1981-02-01,5.241614015345588,2,0.5693914912889693,Moderately Wet
1981-03-01,5.353834150174594,3,0.5139552828612098,Moderately Wet
1981-04-01,3.2567066967240934,4,0.5107864277290695,Moderately Wet
1981-05-01,9.930350797267517,5,0.5104779156053931,Moderately Wet
1981-06-01,46.21496010621425,6,0.5104723470644514,Moderately Wet
1981-07-01,221.6180457282194,7,0.5104722816215886,Moderately Wet
1981-08-01,178.53619441620208,8,0.5104722809179676,Moderately Wet
1981-09-01,92.85492922676303,9,0.5104722808720455,Moderately Wet
1981-10-01,8.0551887565214,10,0.5104722808700598,Moderately Wet
1981-11-01,5.821840604856447,11,0.510472280867167,Moderately Wet
1981-12-01,3.594924874640715,12,0.5104722808667476,Moderately Wet
1982-01-01,5.238179790562111,1,0.3113341626450071,Normal
1982-02-01,5.240444739039615,2,0.4506940285268601,Normal
1982-03-01,5.35263984029226,3,0.3999035031345502,Normal
1982-04-01,3.2559802048525373,4,0.3970602722476191,Normal
1982-05-01,9.928135578088224,5,0.3967837183574668,Normal
1982-06-01,46.204650675249766,6,0.3967787270639568,Normal
1982-07-01,221.5686081448553,7,0.39677866840504633,Normal
1982-08-01,178.49636734360988,8,0.3967786677744136,Normal
1982-09-01,92.83421555568393,9,0.3967786677334145,Normal
1982-10-01,8.053391840280415,10,0.396778667731453,Normal
1982-11-01,5.820541894143204,11,0.3967786677289082,Normal
1982-12-01,3.5941229345387997,12,0.3967786677285972,Normal
1983-01-01,5.237011280347967,1,0.27716410364122285,Normal
1983-02-01,5.239275723570682,2,0.3320230442750692,Normal
1983-03-01,5.351445796831345,3,0.28587716557952514,Normal
1983-04-01,3.255253875043607,4,0.28335948629901847,Normal
1983-05-01,9.925920853070329,5,0.2831148835133987,Normal
1983-06-01,46.194343544068005,6,0.2831104693384254,Normal
1983-07-01,221.51918158981087,7,0.2831104174620945,Normal
1983-08-01,178.45654915546666,8,0.2831104169043207,Normal
1983-09-01,92.81350650531984,9,0.2831104168680209,Normal
1983-10-01,8.05159532488764,10,0.2831104168663023,Normal
1983-11-01,5.819243473140662,11,0.28311041686409294,Normal
1983-12-01,3.59332117333017,12,0.28311041686376187,Normal
1984-01-01,5.235843030799965,1,0.2430016671445806,Normal
1984-02-01,5.238106968880601,2,0.213378532626891,Normal
1984-03-01,5.350252019732418,3,0.17187626452065927,Normal
1984-04-01,3.2545277072611505,4,0.16968406422391294,Normal
1984-05-01,9.923706622103593,5,0.16947140541527145,Normal
1984-06-01,46.18403871215594,6,0.1694675682301446,Normal
1984-07-01,221.46976606062591,7,0.16946752313481883,Normal
1984-08-01,178.41673984979053,8,0.169467522649988,Normal
1984-09-01,92.79280207464004,9,0.16946752261838635,Normal
1984-10-01,8.049799210253653,10,0.16946752261698098,Normal
1984-11-01,5.817945341784192,11,0.1694675226150149,Normal
1984-12-01,3.592519590974921,12,0.1694675226146609,Normal
1985-01-01,5.234675041859958,1,0.20884685145471385,Normal
1985-02-01,5.236938474911199,2,0.09476048767688144,Normal
1985-03-01,5.34905850893606,3,0.05790079428374938,Normal
1985-04-01,3.253801701469024,4,0.05603400036433858,Normal
1985-05-01,9.921492885077804,5,0.05585327840653538,Normal
1985-06-01,46.17373617900066,6,0.05585001808273506,Normal
1985-07-01,221.42036155484087,7,0.05584997976687532,Normal
1985-08-01,178.3769394246,8,0.0558499793549311,Normal
1985-09-01,92.772102262614,9,0.05584997932812519,Normal
1985-10-01,8.048003496289054,10,0.055849979326871475,Normal
1985-11-01,5.816647500009181,11,0.05584997932521139,Normal
1985-12-01,3.5917181874331545,12,0.05584997932497252,Normal
1986-01-01,5.2335073134698105,1,0.17469965487159375,Normal
1986-02-01,5.235770241604316,2,-0.02383109647896051,Normal
1986-03-01,5.347865264382865,3,-0.056049250804305416,Normal
1986-04-01,3.2530758576310914,4,-0.05759071093648716,Normal
1986-05-01,9.91927964188278,5,-0.05773950316780919,Normal
1986-06-01,46.16343594408937,6,-0.05774218675908593,Normal
1986-07-01,221.37096806999668,7,-0.057742218296905304,Normal
1986-08-01,178.3371478779141,8,-0.05774221863595451,Normal
1986-09-01,92.7514070682114,9,-0.057742218657978454,Normal
1986-10-01,8.046208182904465,10,-0.05774221865906909,Normal
1986-11-01,5.815349947751032,11,-0.057742218660458686,Normal
1986-12-01,3.590916962664981,12,-0.05774221866068044,Normal
1987-01-01,5.232339845571399,1,0.14056007569558135,Normal
1987-02-01,5.234602268901804,2,-0.14239622574346417,Normal
1987-03-01,5.34667228601344,3,-0.16997387641516354,Normal
1987-04-01,3.252350175711224,4,-0.1711900753342343,Normal
1987-05-01,9.91706689240836,5,-0.17130694496157667,Normal
1987-06-01,46.153138006909394,6,-0.1713090519491125,Normal
1987-07-01,221.32158560363484,7,-0.17130907671044907,Normal
1987-08-01,178.29736520775222,8,-0.17130907697663786,Normal
1987-09-01,92.73071649040216,9,-0.17130907699397022,Normal
1987-10-01,8.044413270010526,10,-0.17130907699475983,Normal
1987-11-01,5.81405268494516,11,-0.1713090769958139,Normal
1987-12-01,3.5901159166305217,12,-0.17130907699603842,Normal
1988-01-01,5.231172638106616,1,0.10642811222745278,Normal
1988-02-01,5.233434556745529,2,-0.26093490601801594,Normal
1988-03-01,5.345479573768407,3,-0.2838730882193808,Normal
1988-04-01,3.251624655673301,4,-0.28476409848332174,Normal
1988-05-01,9.914854636544405,5,-0.28484905262776095,Normal
1988-06-01,46.14284236694815,6,-0.28485058314012013,Normal
1988-07-01,221.2722141532974,7,-0.28485060112644056,Normal
1988-08-01,178.25759141213422,8,-0.28485060131978945,Normal
1988-09-01,92.71003052815642,9,-0.28485060133241374,Normal
1988-10-01,8.042618757517896,10,-0.2848506013329963,Normal
1988-11-01,5.812755711526993,11,-0.28485060133389595,Normal
1988-12-01,3.589315049289904,12,-0.2848506013338973,Normal
1989-01-01,5.230005691017363,1,0.07230376276824431,Normal
1989-02-01,5.232267105077369,2,-0.37944714320274003,Normal
1989-03-01,5.3442871275884,3,-0.3977468918860717,Normal
1989-04-01,3.250899297481213,4,-0.39831278603636083,Normal
1989-05-01,9.9126428741808,5,-0.39836583181771495,Normal
1989-06-01,46.1325490236932,6,-0.3983667859833949,Normal
1989-07-01,221.2228537165269,7,-0.3983667971963227,Normal
1989-08-01,178.21782648908044,8,-0.39836679731670094,Normal
1989-09-01,92.6893491804446,9,-0.3983667973246248,Normal
1989-10-01,8.04082464533726,10,-0.39836679732488756,Normal
1989-11-01,5.81145902743198,11,-0.3983667973255689,Normal
1989-12-01,3.588514360603267,12,-0.3983667973256049,Normal
1990-01-01,5.2288390042455575,1,0.03818702561953768,Normal
1990-02-01,5.231099913839216,2,-0.49793294319649845,Normal
1990-03-01,5.343094947414066,3,-0.5115952930831629,Moderately Dry
1990-04-01,3.250174101098854,4,-0.5118361436454064,Moderately Dry
1990-05-01,9.910431605207462,5,-0.5118572881815152,Moderately Dry
1990-06-01,46.1222579766322,6,-0.5118576661291264,Moderately Dry
1990-07-01,221.1735042908666,7,-0.5118576705701002,Moderately Dry
1990-08-01,178.17807043661156,8,-0.5118576706176903,Moderately Dry
1990-09-01,92.66867244623724,9,-0.5118576706209832,Moderately Dry
1990-10-01,8.03903093337931,10,-0.5118576706209814,Moderately Dry
1990-11-01,5.810162632595577,11,-0.5118576706213863,Moderately Dry
1990-12-01,3.587713850530756,12,-0.5118576706213132,Moderately Dry
1991-01-01,5.22767257773313,1,0.004077899083200053,Normal
1991-02-01,5.229932982972975,2,-0.6163923118967104,Moderately Dry
1991-03-01,5.341903033186066,3,-0.6254182974773933,Moderately Dry
1991-04-01,3.249449066490129,4,-0.6253341769608453,Moderately Dry
1991-05-01,9.908220829514324,5,-0.6253234273681443,Moderately Dry
1991-06-01,46.11196922525291,6,-0.6253232292262505,Moderately Dry
1991-07-01,221.12416587386008,7,-0.6253232268967319,Moderately Dry
1991-08-01,178.13832325274882,8,-0.6253232268715331,Moderately Dry
1991-09-01,92.64800032450526,9,-0.6253232268699966,Moderately Dry
1991-10-01,8.037237621554771,10,-0.6253232268699145,Moderately Dry
1991-11-01,5.808866526953259,11,-0.6253232268699572,Moderately Dry
1991-12-01,3.586913519032528,12,-0.6253232268697879,Moderately Dry
1992-01-01,5.226506411422021,1,-0.03002361853853776,Normal
1992-02-01,5.228766312420562,2,-0.7348252551996235,Moderately Dry
1992-03-01,5.340711384845073,3,-0.7392159107341454,Moderately Dry
1992-04-01,3.2487241936189504,4,-0.738806891631952,Moderately Dry
1992-05-01,9.906010546991348,5,-0.738764255025217,Moderately Dry
1992-06-01,46.10168276904325,6,-0.7387634809222141,Moderately Dry
1992-07-01,221.0748384630516,7,-0.7387634718238699,Moderately Dry
1992-08-01,178.09858493551383,8,-0.7387634717258703,Moderately Dry
1992-09-01,92.62733281421968,9,-0.7387634717195486,Moderately Dry
1992-10-01,8.035444709774383,10,-0.738763471719312,Moderately Dry
1992-11-01,5.807570710440513,11,-0.7387634717190359,Moderately Dry
1992-12-01,3.5861133660687456,12,-0.7387634717189148,Moderately Dry
1993-01-01,5.225340505254188,1,-0.06411752894302938,Normal
1993-02-01,5.227599902123908,2,-0.8532317790000422,Moderately Dry
1993-03-01,5.339520002331775,3,-0.8529881385175294,Moderately Dry
1993-04-01,3.247999482449239,4,-0.852254293306541,Moderately Dry
1993-05-01,9.903800757528522,5,-0.8521797767990719,Moderately Dry
1993-06-01,46.09139860749119,6,-0.8521784268636012,Moderately Dry
1993-07-01,221.025522055986,7,-0.8521784109977926,Moderately Dry
1993-08-01,178.05885548292866,8,-0.852178410827044,Moderately Dry
1993-09-01,92.6066699143518,9,-0.8521784108160412,Moderately Dry
1993-10-01,8.033652197948907,10,-0.8521784108154504,Moderately Dry
1993-11-01,5.806275182992841,11,-0.8521784108149775,Moderately Dry
1993-12-01,3.585313391599584,12,-0.8521784108147528,Moderately Dry
1994-01-01,5.224174859171598,1,-0.09820383382723849,Normal
1994-02-01,5.226433752024956,2,-0.9716118891915092,Moderately Dry
1994-03-01,5.338328885586872,3,-0.9667349864904669,Moderately Dry
1994-04-01,3.2472749329449218,4,-0.9656763876315231,Moderately Dry
1994-05-01,9.901591461015853,5,-0.9655699983349533,Moderately Dry
1994-06-01,46.08111674008487,6,-0.9655680726953523,Moderately Dry
1994-07-01,220.97621665020853,7,-0.9655680500636684,Moderately Dry
1994-08-01,178.01913489301583,8,-0.9655680498201793,Moderately Dry
1994-09-01,92.58601162387316,9,-0.9655680498043934,Moderately Dry
1994-10-01,8.03186008598912,10,-0.9655680498035951,Moderately Dry
1994-11-01,5.80497994454576,11,-0.9655680498028135,Moderately Dry
1994-12-01,3.584513595585224,12,-0.9655680498026057,Moderately Dry
1995-01-01,5.2230094731162335,1,-0.13228253488779174,Normal
1995-02-01,5.225267862065663,2,-1.0899655916663036,Moderately Dry
1995-03-01,5.337138034551078,3,-1.0804564603145235,Moderately Dry
1995-04-01,3.246550545069936,4,-1.0790731802522797,Moderately Dry
1995-05-01,9.899382657343375,5,-1.0789349252767386,Moderately Dry
1995-06-01,46.07083716631252,6,-1.0789324240613085,Moderately Dry
1995-07-01,220.92692224326512,7,-1.0789323946652924,Moderately Dry
1995-08-01,177.9794231637983,8,-1.0789323943491038,Moderately Dry
1995-09-01,92.56535794175552,9,-1.0789323943285114,Moderately Dry
1995-10-01,8.030068373805822,10,-1.0789323943275497,Moderately Dry
1995-11-01,5.803684995034802,11,-1.0789323943264124,Moderately Dry
1995-12-01,3.5837139779858576,12,-1.0789323943262035,Moderately Dry
1996-01-01,5.221844347030087,1,-0.16635363382092574,Normal
1996-02-01,5.224102232187998,2,-1.2082928923152656,Moderately Dry
1996-03-01,5.335947449165119,3,-1.1941525656500789,Moderately Dry
1996-04-01,3.2458263187882257,4,-1.1924446768130106,Moderately Dry
1996-05-01,9.897174346401156,5,-1.1922745632666638,Moderately Dry
1996-06-01,46.06055988566247,6,-1.1922714866042163,Moderately Dry
1996-07-01,220.87763883270225,7,-1.1922714504451535,Moderately Dry
1996-08-01,177.93972029329944,8,-1.1922714500563454,Moderately Dry
1996-09-01,92.54470886697086,9,-1.1922714500309748,Moderately Dry
1996-10-01,8.028277061309833,10,-1.192271450029881,Moderately Dry
1996-11-01,5.80239033439551,11,-1.1922714500283935,Moderately Dry
1996-12-01,3.5829145387616843,12,-1.1922714500281417,Moderately Dry
1997-01-01,5.220679480855168,1,-0.2004171323224615,Normal
1997-02-01,5.222936862333943,2,-1.3265937970280572,Moderately Dry
1997-03-01,5.334757129369736,3,-1.307823308156236,Moderately Dry
1997-04-01,3.2451022540637435,4,-1.305790882956663,Moderately Dry
1997-05-01,9.89496652807927,5,-1.3055889179465994,Moderately Dry
1997-06-01,46.0502848976232,6,-1.3055852659651754,Moderately Dry
1997-07-01,220.8283664160668,7,-1.3055852230446925,Moderately Dry
1997-08-01,177.9000262795431,8,-1.305585222583297,Moderately Dry
1997-09-01,92.5240643984914,9,-1.3055852225531153,Moderately Dry
1997-10-01,8.026486148411994,10,-1.3055852225518094,Moderately Dry
1997-11-01,5.801095962563446,11,-1.30558522255006,Moderately Dry
1997-12-01,3.582115277872913,12,-1.3055852225497584,Moderately Dry
1998-01-01,5.219514874533494,1,-0.23447303208790898,Normal
1998-02-01,5.221771752445492,2,-1.4448683116929935,Moderately Dry
1998-03-01,5.333567075105681,3,-1.4214686934908305,Moderately Dry
1998-04-01,3.2443783508604502,4,-1.4191118043248663,Moderately Dry
1998-05-01,9.892759202267827,5,-1.4188779949564116,Moderately Dry
1998-06-01,46.04001220168328,6,-1.4188737677842658,Moderately Dry
1998-07-01,220.77910499090632,7,-1.418873718104045,Moderately Dry
1998-08-01,177.86034112055358,8,-1.4188737175699737,Moderately Dry
1998-09-01,92.50342453528958,9,-1.4188737175350155,Moderately Dry
1998-10-01,8.024695635023162,10,-1.4188737175335415,Moderately Dry
1998-11-01,5.799801879474183,11,-1.418873717531468,Moderately Dry
1998-12-01,3.581316195279762,12,-1.4188737175310688,Moderately Dry
1999-01-01,5.218350528007099,1,-0.2685213348123357,Normal
1999-02-01,5.220606902464654,2,-1.5631164421970345,Dry
1999-03-01,5.332377286313721,3,-1.5350887273104217,Dry
1999-04-01,3.2436546091423137,4,-1.5324074465581332,Dry
1999-05-01,9.890552368856966,5,-1.5321417999347797,Dry
1999-06-01,46.02974179733138,6,-1.5321369977005503,Dry
1999-07-01,220.7298545547689,7,-1.532136941261843,Dry
1999-08-01,177.82066481435558,8,-1.5321369406551708,Dry
1999-09-01,92.48278927633808,9,-1.5321369406154344,Dry
1999-10-01,8.02290552105422,10,-1.5321369406137104,Dry
1999-11-01,5.79850808506331,11,-1.532136940611351,Dry
1999-12-01,3.5805172909424567,12,-1.5321369406109537,Dry
2000-01-01,5.217186441218031,1,-0.30256204219044625,Normal
2000-02-01,5.219442312333451,2,-1.6813381944257884,Dry
2000-03-01,5.331187762934636,3,-1.6486834152702996,Dry
2000-04-01,3.2429310288733117,4,-1.6456778152954517,Dry
2000-05-01,9.88834602773684,5,-1.6453803385193826,Dry
2000-06-01,46.01947368405633,6,-1.6453749613512891,Dry
2000-07-01,220.68061510520317,7,-1.6453748981556726,Dry
2000-08-01,177.78099735897428,8,-1.6453748974763873,Dry
2000-09-01,92.4621586206098,9,-1.6453748974319586,Dry
2000-10-01,8.021115806416063,10,-1.645374897430051,Dry
2000-11-01,5.79721457926643,11,-1.6453748974273554,Dry
2000-12-01,3.579718564821233,12,-1.645374897426974,Dry
